order_id,payment_sequential,payment_type,payment_installments,payment_value
e7502a74-b792-4cbe-b805-d2659f162c70,1,credit_card,7,481.0
f6e6b949-66ba-481e-8f68-216d53769ade,1,boleto,3,97.29
f3904b98-3577-47f6-ac29-32eb6a2a26fa,1,credit_card,7,444.06
a96de595-93a1-4127-8693-59019784905e,1,credit_card,7,196.2
78d36023-cfa4-4764-8a39-dfaf21b84e48,1,credit_card,4,337.51
7be9cb19-c6d8-4f62-8644-8c6290dc3842,1,credit_card,10,347.38
84f70b25-e2b3-45ea-ab70-833a28d3a709,1,credit_card,9,405.65
cc2e4560-d38c-4ef3-b3f6-ac677f3f85cc,1,credit_card,8,101.01
cd2b1777-4068-4f01-9387-a760b31d6e22,1,debit_card,3,489.32
9140130f-4f49-4e7e-8e39-8ee9285246aa,1,debit_card,2,208.98
2c765e0e-68a0-472b-8c15-88325cbf3d01,1,credit_card,3,182.98
7950d1be-1cf4-43ea-9143-5d599386e7f1,1,credit_card,2,107.66
646de4b5-93d2-40f6-aaa1-e87bea6c32b4,1,credit_card,6,487.44
6d5719ab-1d67-478f-8ce8-21f14f491f7c,1,credit_card,3,276.24
c29f3369-31d7-4c49-bc05-3a870222b300,1,credit_card,4,48.51
81adcfe7-8e84-487a-8aba-16842ec8c9fa,1,credit_card,8,340.56
04f67d68-0126-4258-b893-f0a701b27429,1,credit_card,4,65.79
0a946f99-b39a-4f5d-941d-e08852fd8d5b,1,credit_card,3,369.99
4fed9d44-7cd7-4303-86ee-20c12dc5ab49,1,boleto,9,94.66
266a8733-144c-4815-af4d-65d456a6526c,1,credit_card,7,271.62
ae5cf007-25aa-406d-856d-824df0621680,1,credit_card,1,333.67
a7f517c4-b40c-434b-bb0a-13e528c20b8d,1,credit_card,3,30.09
b920ea47-150f-45db-80ed-a9d7c08c8aa8,1,credit_card,9,94.5
4c2cb985-5c60-4130-bd35-8d1fe32fb9b9,1,credit_card,1,429.64
111b53e7-4586-4cc2-b276-285b5dd7cb88,1,credit_card,8,74.68
7f8fe1c6-87a2-42ec-8682-5e8265fa309f,1,boleto,5,95.16
dd6952d9-a896-42c1-a332-7bfd9e9877f7,1,boleto,1,420.4
de525433-0e38-4346-9172-5478b2389847,1,credit_card,5,153.04
6a40e034-67e1-46e7-84e1-2017e356fae8,1,credit_card,3,318.44
51cd3d87-776a-4a9b-9fdb-b3e221b1107e,1,voucher,8,99.71
c7a8c499-0495-445b-bd5e-628ba675bb7b,1,credit_card,2,341.91
67df7ad3-2bce-47b3-9b02-d0e319013e36,1,credit_card,8,235.98
7283555d-9237-4961-ae38-4228ae527935,1,credit_card,9,354.94
d342b587-2bba-474c-8699-2fb440bb9671,1,credit_card,7,119.49
b8a7cf81-de22-495d-bad4-f2040d0147b0,1,boleto,5,388.38
88d8845d-7b35-42fb-8e2e-d61965f340f1,1,credit_card,7,89.47
4ad7c11e-5776-4917-845a-40ace896941f,1,credit_card,5,145.33
f0588da7-ee97-4725-8af8-689bbc2552e8,1,credit_card,10,241.44
036df96e-33a0-42ee-b04a-aa71ce151855,1,credit_card,10,418.73
81f7e175-5f59-4dec-b7b4-53f592a74604,1,voucher,8,128.16
e6ef2a35-244a-4cc2-be50-337bf3cd0681,1,credit_card,4,193.73
3756befe-8e2e-460a-b054-d5c83ce7845d,1,credit_card,9,63.27
a4ee7e8f-b50c-49ce-88ef-c6f665dc8a7e,1,voucher,2,126.05
cbadd0cc-0c89-456d-ad1e-5ed702ade14a,1,credit_card,9,430.45
55e81c69-4276-4d24-9d4b-31a3168238e9,1,credit_card,8,305.93
274dafe5-982b-435c-ba52-9fce7207fa0d,1,credit_card,9,438.58
7c44ea59-66bd-4381-a273-fa053aa79ba9,1,credit_card,4,108.82
a9e59b45-bdd4-402d-8494-82cb13527b16,1,credit_card,9,327.81
b42557ec-800a-4c1e-979d-16cc88120589,1,credit_card,7,361.12
75d67196-a25f-4026-9ef7-497f19877296,1,credit_card,10,224.57
0b563fd8-5d6f-4fb7-987c-c42801c89c55,1,voucher,10,296.46
6eaa42be-90c4-4d25-9b5b-0268b8ed0933,1,credit_card,3,227.01
d8d68519-fb31-4227-9bfb-5f8a7f10e373,1,credit_card,6,124.11
21da1e34-ab57-4cd6-bbbf-4550f9b5dc89,1,credit_card,4,295.35
59b3a79c-210e-4075-9e0f-93750717ec47,1,boleto,6,437.34
0bd515dd-2175-47ed-924b-064412d85d3c,1,credit_card,2,473.56
279cdef7-8ff6-4d7e-992f-cf511e812495,1,boleto,6,214.87
5a532c6e-b88a-4834-b94c-6fd18cb9b57e,1,credit_card,2,346.97
b47cf9be-3a12-4eae-bcff-9604205705da,1,voucher,9,294.92
7330cb0e-90aa-470e-b833-3544263eb969,1,credit_card,3,127.63
44c6690c-d4d2-4eb8-80f5-d0ccd77eb5b7,1,credit_card,1,157.61
329cbd35-d9da-4a9d-a5be-f82e934a145f,1,credit_card,4,285.67
5728c50d-95e2-45fc-ba03-9604c102ec3b,1,boleto,1,253.24
e8d46a35-97e8-44ca-a959-b9688169d0cf,1,credit_card,3,97.43
f6f46272-8918-4f42-97fa-d2ab1a676c83,1,credit_card,7,184.12
5f3860e3-e897-436d-a1b2-b008f01ac6cb,1,credit_card,5,447.62
1ff8fc14-cf80-490b-929d-6142ea1bba42,1,boleto,5,459.66
3604ebe1-d7a2-4491-adea-4b8713cb97cc,1,boleto,5,448.32
7191d9b0-a55b-4de1-9ab7-34eccd549bfa,1,credit_card,4,143.71
2a35295e-99fe-479b-884c-d5ce1551f6cf,1,credit_card,3,256.98
c99d67c8-e76f-44bc-84f7-3813f93d8ee6,1,credit_card,3,242.83
efb2ad6b-d49a-4d34-9591-33ac777614d6,1,boleto,10,302.84
dbf54731-b22c-49f6-8d7e-013075a12a1a,1,boleto,1,334.65
f6927421-caad-4ce3-beb3-034b1c56cbe0,1,credit_card,6,60.48
4c8d03f6-2efb-418e-aa2c-6b954f4d4844,1,credit_card,2,338.2
d3a44e2f-77be-4204-8f8a-360c8fb098f9,1,debit_card,5,368.59
2890440c-697b-4ee7-9533-f25d3cfc3cd4,1,boleto,4,409.1
99ee2665-5888-4ed9-a15a-6d3a62aebdb6,1,credit_card,9,162.69
8ba039df-ecf9-4c93-8462-ba5714691539,1,credit_card,8,359.48
2d856e37-11f1-48ff-b16f-0ae53cdc2cd9,1,credit_card,7,383.96
f3d50d58-933a-40ee-a733-dfe64ce5a613,1,credit_card,2,102.76
ea3918e6-caae-4f1a-b7c4-c6abfa0b14f4,1,credit_card,2,280.59
3c5289ca-7314-434e-ba45-1fa6784692ff,1,credit_card,6,144.89
6f2a9106-a550-4b22-ac8b-8b37c27d5571,1,credit_card,1,159.69
7ae25bd2-7609-4ca4-8a16-5cd7b551d776,1,credit_card,7,48.94
42049e6c-c062-4e1c-a1c2-22492bfe6eb6,1,credit_card,3,381.34
4e437186-a2a6-4747-b0f7-07234c0c94ed,1,credit_card,1,487.48
57b525e0-e222-4f50-a131-b2983292d4d1,1,boleto,6,281.95
e5907906-9f65-40f5-8de6-a5f1dc243ce7,1,credit_card,6,89.25
2a2fbccd-7ed3-4462-84d6-1ba3766274f1,1,credit_card,8,186.82
605b35b8-ddf4-476b-b977-ee479a859d27,1,credit_card,4,419.8
566a3ae3-1c3d-46fd-b9ff-5f765ca5af97,1,boleto,6,204.8
b6045b36-c0af-4af5-a7f6-3583e76cc750,1,boleto,8,105.06
e4f29f67-3909-4369-8eb0-cbacd9f5fade,1,credit_card,1,74.0
a5c86c04-ad25-44ed-9dd6-279584be35c1,1,voucher,5,438.42
9d06b0ab-281c-4277-95bd-2cdb0b02be16,1,credit_card,7,125.61
c34d5cbe-0c00-4432-9244-479fea712e4e,1,debit_card,4,98.67
ed97af62-452c-4634-b9f4-fc02ce5b4e8b,1,credit_card,3,187.25
a40566ac-04cd-43ea-a5b3-c11588b05aaf,1,credit_card,4,263.85
788cec34-4b02-4d01-a017-a9884bfcfba0,1,credit_card,2,147.17
f604ab96-6b33-4714-9d38-8a7494c85e22,1,credit_card,3,299.46
b89320a0-07d3-4350-a061-450c0cf1ce3a,1,credit_card,10,296.68
026d8738-497e-4b15-914f-d1040cc244a5,1,boleto,4,172.33
b2f1c6db-6b40-4218-90d9-493e99f5d74f,1,boleto,3,42.15
7a567dd0-3a61-47f5-bba1-3fe95ab5cea8,1,credit_card,6,295.7
e104e84c-49b9-4f84-a0a0-38fc6a4a8676,1,credit_card,5,195.75
b1cc3f7c-61c7-441e-a7cf-ffa02af474fd,1,credit_card,10,217.28
d55273ef-b1a1-41c7-b810-be73c77a0940,1,credit_card,8,445.62
42feb589-5db0-4973-a03a-604d236f8f92,1,credit_card,7,326.69
087628b5-ec3f-4c13-a75e-c3539809c9e5,1,credit_card,3,408.58
997f14d6-c829-4373-a99f-96c93887e814,1,credit_card,4,218.2
c2ae7799-986e-4827-8d94-c5c93b1e27d9,1,credit_card,9,335.98
44b7d54b-f51c-4ebc-b7c3-dd6c15a3aa38,1,credit_card,5,444.4
f97b9c71-a128-40eb-9486-f3b8ec469e83,1,credit_card,10,43.72
adc3dd66-19aa-4d3f-a991-22300f03842e,1,credit_card,10,108.24
3de1cef6-777d-45d0-a5f7-8b6f5503b3e2,1,credit_card,4,342.96
1d1817f6-b5f3-490d-b1b8-94b71bd5f014,1,boleto,2,312.94
d1d0cc64-2f31-47fa-b5ca-15dcc08c62fc,1,credit_card,5,37.93
e9544e99-4f8c-4946-a560-624f2ea9d81a,1,credit_card,2,330.55
f5c2aa4a-7dc8-4bfc-8235-39de10da782b,1,credit_card,6,195.47
9252ed84-6bcd-4ba3-9408-c506ddc4c146,1,credit_card,10,407.24
e0f92b39-0343-47e6-89b7-b6e0f83b88a8,1,credit_card,4,386.51
858e59fb-10d6-46f8-a256-a20a02f35565,1,credit_card,5,277.13
9c41a132-eb1c-4d69-a039-42864411b5a6,1,credit_card,10,163.35
fa98a0fe-37a9-4691-b907-bb02cc145445,1,boleto,9,437.55
fc2c64e0-8709-4714-9c5e-a99f547833ab,1,credit_card,7,409.11
cd16aeab-72c8-4629-85dc-9a48bca9864a,1,credit_card,1,249.15
9340de4b-286d-47da-a9e0-a2924e617940,1,credit_card,7,417.81
d58539af-3e0b-4d6b-a32a-c6b989e88154,1,boleto,2,332.7
a5babe26-c2fc-4353-b67b-d794cb3f5768,1,credit_card,10,485.54
6ad14f02-9dd0-4cdb-92b2-e02ac310b79e,1,credit_card,10,127.87
b18bcf04-e95e-45f5-aa5a-2d72af344e9d,1,credit_card,3,93.74
cc18998d-7a06-4d74-899a-b08f7b367176,1,credit_card,6,61.88
5a586ba4-fba1-451b-9519-79a1ef2a4dca,1,boleto,8,36.68
0516cbbc-985a-470f-9cf0-7d7d3fcb545c,1,credit_card,2,433.28
6e681e0b-2a89-4ad4-ab37-2e07ca261add,1,credit_card,5,192.98
bde394b1-29dc-431e-a9ab-abc8c4e6e27c,1,boleto,9,489.98
c784f38b-ba85-441b-b708-7d964d1b1b51,1,credit_card,2,105.15
02b6892e-530e-498a-a716-4d373c7cb085,1,credit_card,4,51.71
24ac0060-33ea-436c-b83e-73210aeec8d4,1,credit_card,5,218.19
931c387a-0411-48dd-9011-89f99ae8be7a,1,credit_card,1,178.64
a2db0d35-f8ac-4fb4-b403-03c409b6258c,1,boleto,5,295.35
d7a94992-4cf5-49eb-aeac-c8680e3bf0c9,1,credit_card,1,427.91
dd5ab402-114b-42aa-a815-93bd740a5464,1,credit_card,3,371.11
4d1548c6-4fcf-466c-a519-8e6fd738d6ed,1,voucher,6,109.29
7d27edc0-80d4-46f6-b39c-b83225494071,1,credit_card,2,287.87
b4a6747e-bccf-4af9-978f-95c33fd9f587,1,credit_card,7,383.84
a89ddb8c-4282-4052-916e-eddc532bbb65,1,credit_card,3,101.52
ebcbb289-b6e2-4344-8d70-79bdf03713d6,1,debit_card,6,206.07
3fa33888-a42c-450f-ad10-b3d548bd6976,1,boleto,3,132.23
7e22329a-9e86-48f8-a68a-99421ffc2123,1,credit_card,3,118.94
b49078bd-b95f-4288-a4c3-82be9943d04b,1,credit_card,3,287.32
6ed06ef9-bc15-481e-8fa8-8502bffb163b,1,boleto,10,218.52
cfb988f6-5d1a-41a6-b34b-182071603b59,1,credit_card,10,481.11
9226c970-f232-4871-8484-051ddcf2d920,1,boleto,6,488.4
4e47671d-324a-4cf2-9f39-9c2439819a9d,1,credit_card,7,147.04
9316ed5d-af14-4802-bb2f-c527f4b9a6d8,1,credit_card,10,156.92
46f50bca-04eb-4955-9665-39d066767d75,1,credit_card,4,441.42
bd457fdb-3646-45ab-9a8a-399351c8709f,1,credit_card,4,289.5
dd78ecff-9707-414c-abff-9892c722acc4,1,credit_card,9,483.58
b05b1220-fdc8-4a97-8a8b-116c2ee7d061,1,debit_card,4,80.6
7803ec73-836d-44e6-acad-2d6558c53d09,1,credit_card,9,299.49
559986e7-38f1-4f3d-b1a4-4be98ed4e35b,1,boleto,7,89.85
d3c5b45d-3f84-4a52-b2b8-848074e88fa4,1,credit_card,10,27.12
193e5f90-82cd-4c1f-9374-6f76cc5322e3,1,boleto,7,365.2
050aa77b-3f0b-449b-b8a8-1aaae455f625,1,boleto,3,82.03
46f8d203-3b81-4a01-bb3d-2792ef2b4115,1,credit_card,8,355.57
e5ece8fb-a10a-40f7-bfa1-1c73572398eb,1,credit_card,8,295.75
0cebd6f4-354c-487f-ade0-fa8cd69806a3,1,credit_card,9,457.83
6c50520b-3ae1-4621-bc5a-c9062e4827e2,1,credit_card,9,338.67
2dc028f3-d85a-4117-99f9-fe884f6afb49,1,credit_card,4,51.16
79c466f8-c216-4055-8b09-edf3270c0302,1,boleto,1,357.5
a22fbed1-058a-4ecf-80e5-4037eef39b66,1,debit_card,2,51.61
30dd57bd-5fd2-4993-89ea-731691ef3fa5,1,credit_card,5,461.59
2843ab02-7569-4fd5-91a5-83c4b6eeac61,1,credit_card,9,134.41
58ca8e2a-3aeb-4562-bde1-dade0e122b19,1,credit_card,9,427.41
12976a45-ea75-4126-92fe-8d720b797acf,1,credit_card,9,28.4
3fa03182-2021-470d-8c56-b0286656bec2,1,credit_card,6,366.88
1888cfc2-539f-416e-a1cf-4640d24dc8a1,1,boleto,9,469.95
b56d7ac7-7ccb-436d-8741-1d40d1a0635e,1,credit_card,9,447.98
5b433d20-f27c-492d-9d9a-6b9016fb74d5,1,credit_card,9,274.21
7fa7f07d-dbf4-4ef7-88c9-49cb53031bdb,1,boleto,8,164.51
f4bdde6b-9677-493e-8dd1-18d00ddc0d6e,1,credit_card,8,117.64
ff67195f-a251-4820-844b-3ea4f76342bc,1,boleto,1,425.11
26e1f756-45fc-4aff-8d65-519eb2c1750d,1,credit_card,10,117.17
d15ca103-a5cb-490f-a536-604426fdf58f,1,credit_card,9,160.15
f240ef38-4c95-475d-acd3-97e7afe44754,1,voucher,8,431.52
123a9587-4e38-4be3-a4ad-5c2457447fcf,1,credit_card,10,273.25
2801461d-9ee2-4829-97fe-c5ab14256fbe,1,boleto,2,486.27
db190bf7-5f4c-4833-9021-91ac5f0fdbea,1,boleto,8,455.4
3b89b8ca-521c-4428-a1b0-44fc166d0b64,1,credit_card,10,401.11
091ca4c7-d00a-450e-8d00-348b82bcb1ee,1,credit_card,3,387.59
8451c1a8-c54c-409e-bc7f-14c5f0fe4ca8,1,credit_card,3,228.39
d82fdff4-1754-4fcd-961d-2aae134b4c6b,1,boleto,6,308.18
bb962969-fa2d-4d7b-9281-f5d03fdd0452,1,credit_card,1,167.91
e7467207-5862-4a56-a2cc-0c67f9458ce6,1,credit_card,3,217.68
be302bfe-b72a-4cc6-996b-7f24057553c4,1,credit_card,3,249.81
4f601dfd-b047-41f9-baae-8df239248a1a,1,credit_card,6,367.86
ee7d6068-4101-4319-b603-f7199c7a3fb5,1,boleto,9,134.38
9dd100f6-1181-4582-b95f-0b2fc3187084,1,boleto,4,54.25
1c2de327-786f-484f-9fde-5393b683ee69,1,debit_card,4,448.65
dbbaf54d-7f49-4f83-b127-56fd554b631f,1,credit_card,2,78.46
7f057f98-5ba2-4b8c-9066-2b04c1a6bcf9,1,boleto,1,319.64
ee8bc68b-e4e6-40b9-9f0b-f9a4f30b79dc,1,credit_card,3,244.13
3b0986a2-cc2b-43da-aea7-751c646fdc80,1,credit_card,2,91.68
a1bde1ac-83d2-463e-b573-6bb82c762354,1,credit_card,2,114.2
471531d4-fb0c-432c-a1a7-6c52a64bddd8,1,voucher,6,24.03
d7036509-0477-40cc-befb-e96d68da3509,1,boleto,5,363.29
beb70b53-1ecd-47f5-ae3a-b4adc8a9581e,1,voucher,2,216.09
da2187c8-d86a-4dbf-a256-344f6917a9fb,1,boleto,2,213.68
df6340c8-ab6b-4073-abdd-a8c5130e1283,1,boleto,4,346.29
e44b847c-5d5b-4c72-a839-e06289549282,1,credit_card,10,486.14
3cc94bec-6ebd-40ab-b753-9235f2cfea1d,1,boleto,2,456.22
dfbe8420-025e-4dbb-a1a4-f52550e19f95,1,credit_card,9,325.14
6f91cbb3-754c-407d-8032-d8f6c7735881,1,credit_card,4,82.57
0aa212d9-500a-4aa0-92ba-7406f08633fd,1,credit_card,1,213.32
507c0388-0e03-4c36-a762-3cda4a06819d,1,credit_card,2,349.42
62aa616f-a8d6-4d03-8ff7-f0ad9b6bc8bd,1,credit_card,5,296.53
aaeac217-5bc6-4d21-8f05-5ebe803fe303,1,credit_card,5,47.57
72053f92-987c-48d7-ab86-e231a6f20f6a,1,credit_card,4,404.44
4e5abb0e-13cc-4a78-a094-675d75e883be,1,voucher,6,134.87
b156c74e-373c-438f-af93-1ea53099d7f6,1,boleto,10,493.3
e9b411e4-0623-478d-ac26-38acf6dfca85,1,credit_card,1,34.68
bec2ff04-0ac2-4a3d-8153-e500eeeae290,1,credit_card,1,498.72
1bfb5dbf-09b6-414e-97c5-b796c3f54f4f,1,credit_card,3,297.15
48d6ee51-ea9d-4a40-9422-39d60b4c30c0,1,credit_card,1,27.49
bb94777a-6ae7-40b1-811a-7ae5c3ea13fd,1,credit_card,10,294.44
bb90e31c-0cd0-4a34-997e-049e189688fe,1,debit_card,1,458.74
7c4fc4f3-2617-48ea-9992-c403376fc21d,1,credit_card,3,23.32
8036d3d8-8642-4701-8371-151cd4c037c4,1,credit_card,3,135.02
98099f12-89b6-44cd-9921-39378ea91fc9,1,credit_card,3,199.3
cc9b8fc7-47f2-4c0d-89cb-ba81350614d2,1,credit_card,7,75.68
a80cb095-6407-4b44-a555-31d8f94bb175,1,credit_card,8,74.48
3e3a0808-f032-422a-a2c8-9efd1d552067,1,credit_card,3,49.99
685a8e53-1d27-4978-85e3-81a28e0b7991,1,debit_card,5,357.01
b52d3d21-791f-408c-821d-138ff785cd0d,1,credit_card,3,348.71
16ae2932-5a31-45cf-bbde-30b88920cd4d,1,credit_card,5,380.81
5a6cb33e-af5f-4913-913a-962d8706741a,1,credit_card,9,160.51
988be34c-ee53-42ef-aba3-88aeeebea50d,1,credit_card,9,103.96
a0b1a2d9-59bb-414c-be35-fadc0bb6014a,1,credit_card,1,279.35
61be43b6-9759-4c2c-a92c-b3ec0901db16,1,credit_card,3,229.91
c23d2381-6677-4c0c-be46-5a135585b3b3,1,credit_card,9,223.06
290a3795-c237-441b-894b-24588e8abaa4,1,credit_card,5,121.05
862537e0-2d14-44e2-ba87-b07c61545cec,1,credit_card,10,357.53
f301cfca-7aaa-4712-8314-7f7708c63c7a,1,credit_card,6,445.5
28167a6f-7cff-4981-b6eb-cf0927f5042b,1,credit_card,5,266.48
a368d7fa-b958-4979-8074-7f3fd2f9a8de,1,credit_card,8,63.05
ac58c5d2-1cbd-4fb2-8dd1-5aebfbc7b2a5,1,credit_card,5,326.65
4a568c93-dd63-4743-b192-5d87ab3426b9,1,credit_card,4,34.31
3172a25b-a1dc-4f26-a782-ae78728aae31,1,credit_card,10,219.27
6b837aae-5a09-450f-b5f5-91b775462208,1,credit_card,3,295.28
84092d5c-7752-4c64-848a-c7a3486032b2,1,credit_card,3,326.0
b640718e-b974-4fb4-ba26-9dde39289fd0,1,credit_card,10,238.8
88914fbf-f59d-479f-875e-03edc7f41c7c,1,credit_card,10,173.61
667cd512-c4c6-44cb-8cba-3ea338d16511,1,voucher,5,63.98
e2620152-f3c9-4e87-b185-95d19a897dbd,1,credit_card,10,33.03
958041aa-9931-4a4c-829e-c3a9853ad362,1,boleto,9,329.68
5f08d24c-91d7-461b-bd17-e143a0f9bfd0,1,boleto,3,471.08
58bffbef-415b-4dad-a43c-2d7b1a6df344,1,debit_card,1,56.71
8c72ab40-9b89-4f01-88b7-de64fa18e71f,1,boleto,6,43.65
e4465eb1-7621-4043-a962-4b673454d6fa,1,credit_card,10,397.27
7b1619ac-6335-4ca2-829d-460214559383,1,credit_card,4,467.56
f19e24ab-090a-43c6-9075-e069437081d1,1,credit_card,7,229.78
83ddbc2c-86df-4b72-a100-c7f16f4dd75a,1,credit_card,10,152.34
5f610696-730e-4658-aaf8-a1a0b924cc7b,1,debit_card,5,415.02
566ead36-8fa9-4f09-9e4f-495b11813a48,1,credit_card,6,179.67
19d99470-e4a9-4427-bdcd-ed63c34ae3df,1,credit_card,2,286.36
5ab4f09b-4de8-4b73-accb-eb851581184d,1,credit_card,6,131.94
ab38ca29-59e1-40a5-8ba1-8cf16e5d0cb5,1,credit_card,9,485.72
d22ed018-5d8d-4b6a-8bac-c8b69b8cfe0e,1,credit_card,3,219.1
4dbd54aa-ff35-47c0-b50c-e88566f4a892,1,credit_card,5,410.64
16e33c1d-c020-4118-ad16-bee53fbac7d4,1,credit_card,2,497.92
a03587be-ea85-4bc1-8c7f-1bc580f7c5f0,1,credit_card,2,100.91
96ac9b5d-35a2-42f7-b05b-7572a7e3e464,1,boleto,5,395.76
b842231b-0429-43a9-a584-470cee9765f7,1,boleto,4,115.02
877d51d2-5978-4ca7-a27b-e08908498f04,1,credit_card,8,186.73
6db3a232-589a-45bd-b619-62afd5bba4bc,1,boleto,4,183.95
36c3fd85-ca7f-4244-8227-ed5054ce894d,1,credit_card,4,300.38
b418f5ac-783f-4d58-8541-7a7f3d7f7a91,1,credit_card,7,278.62
3df0b5f6-cb6b-478b-bb6b-9fc17a10b865,1,credit_card,5,321.31
1973b2bd-3337-421c-ad50-52a404b7bb51,1,credit_card,4,120.16
8ea54843-b000-473d-bec0-c73160e73853,1,credit_card,7,422.55
c863453a-9786-4ef2-9bb7-47877b24df01,1,credit_card,7,158.45
1b944560-6a6a-4a88-96f3-4114292ff954,1,credit_card,7,318.16
7b012a15-8c29-4915-887d-ea2b5f056ef9,1,credit_card,1,437.16
da242350-033a-408a-a758-d04fac5d3cf5,1,credit_card,2,141.9
aa2f7040-433b-4440-a4c1-7bb61a7ebdd5,1,credit_card,9,427.27
5ffca038-f435-4c2e-a374-74650ebd5e22,1,credit_card,1,323.24
5646a1b6-4a42-4ebd-916c-ad10f48edce4,1,boleto,8,132.8
0ecc359f-a87e-4290-8616-1fb0523d6ef8,1,credit_card,8,361.2
9700abb0-4bb8-491d-9793-f70eff2d79ad,1,credit_card,7,223.71
fe57d79b-81dd-47f3-8806-998bfe17e8f3,1,credit_card,3,337.01
aa726452-0956-4f9b-b84c-c165be8f69b3,1,credit_card,1,420.73
8cf198e3-eb1c-4feb-960d-df1d90471f74,1,credit_card,7,89.03
d8bd2133-916a-40b7-b572-a97cd7ca5421,1,credit_card,10,90.8
754fb7dd-a18f-4968-a6c6-2fc87ef83fa6,1,credit_card,6,300.97
7a728c7a-828f-4c01-853a-cb893ca5948f,1,boleto,9,238.67
18eefdc3-60a4-44b8-8f52-bf2122963760,1,credit_card,7,33.38
33c33d8c-0360-44a3-b6ed-1588644845b1,1,credit_card,2,471.16
48379aac-c59d-4d53-8b26-6123cc5f9dc1,1,boleto,7,192.45
c5bf163c-3842-4031-86b1-e44d3faccfab,1,boleto,5,229.59
07a8180d-070a-4bcc-8f37-649dabd7126d,1,credit_card,7,333.8
3930d972-4a82-4ba1-9458-01cd948c1f80,1,credit_card,6,139.63
4ea58999-9d76-4868-a84a-9c8d50185627,1,debit_card,5,337.58
fc64fa81-39dc-4d07-afd4-a45f9e537b3b,1,credit_card,4,354.37
f941aaad-b10f-41f5-bde1-4528048bed80,1,credit_card,7,322.42
700bfc96-1b3a-4f89-8729-ad77b6c02711,1,credit_card,3,35.54
f636d085-90ff-4afd-9171-8c7efdd8d2b2,1,credit_card,6,364.88
fd88dd38-5068-43a2-a9ab-b9dea4d14188,1,voucher,1,274.72
63324743-c12d-4090-a9ce-d5a3457f0cf1,1,credit_card,5,367.23
7f1ca3dc-9e83-45ce-8311-6d0227110ce0,1,credit_card,5,445.93
198aed06-5bf6-4136-b1d4-acf6b174b4a5,1,boleto,6,492.72
60a9e072-cc67-4a1f-9b0a-ec9485993420,1,voucher,6,299.91
27bb607f-563a-44f6-a530-8df22821922b,1,credit_card,10,44.11
a1c00760-53ca-49b9-872a-4b3973cca92d,1,credit_card,8,472.46
2a7a9fa2-0111-4814-8e41-7d6d677afddc,1,credit_card,3,236.07
21300a3f-0990-48a3-bff3-a8e4209cf140,1,credit_card,4,425.9
4976dd3c-f434-4a1d-a58a-2bf73975ddc5,1,boleto,10,461.92
be59d254-61da-469f-9f4d-c37c09f8d252,1,credit_card,5,141.32
d916fabe-da65-4703-b39c-937a77d5415f,1,credit_card,6,189.72
2f384264-1a22-4635-b415-8ddff9c084d4,1,credit_card,7,354.71
5e745453-a8c7-416a-942d-0e7c5c035317,1,credit_card,8,389.71
0b217f94-bc90-4e5e-9059-42c584c6b617,1,credit_card,2,393.43
ec4b8bb4-1a2f-4c4d-832c-4995d3790bc3,1,credit_card,10,314.29
2a7f1785-a108-4513-99d0-b0a2843ec442,1,boleto,8,315.61
e1ef901f-81c0-4491-9caf-c9fac5af1533,1,credit_card,6,410.39
11c77537-5639-4555-8310-9f0de880d4cf,1,voucher,10,54.71
0b1f2e10-6e6d-405a-a70d-50ef69ae6c75,1,credit_card,3,311.79
1d60cfb3-cd10-454c-8ad1-e07bb5aad404,1,credit_card,6,197.62
9440dce1-37ae-4a54-ae00-595ad98c8a46,1,credit_card,3,40.48
8da6b97c-86f6-4e0b-bce0-3d692088f3d0,1,credit_card,8,242.53
7c64df0e-4681-44a7-8575-7f5b4b3ddff1,1,credit_card,5,139.28
956d92e2-089c-4d5a-9d3c-f4aba287dd10,1,credit_card,3,356.66
31966282-ccb6-488f-a1b1-ad358e8f4854,1,boleto,8,260.11
23fa1b2b-538d-4826-9538-c7116a9199ed,1,boleto,6,189.78
52ad723f-9c8b-4146-a412-8cf579402a7e,1,credit_card,3,282.6
cfe06ac9-cf70-45e7-8d39-4846d441b7f0,1,credit_card,3,40.12
4d80c50f-4827-4422-9b97-4cb1db02a68c,1,boleto,10,69.26
250e2e39-03ca-4bba-a7c1-445c4d8ce279,1,credit_card,4,257.66
4270021d-fa21-4b69-8c9b-4d6f28fa6446,1,debit_card,2,117.69
40459b31-2630-49b7-8e29-8b11b1af3529,1,boleto,7,189.42
649431d1-d61d-4bb1-8b51-fdb5896496a9,1,credit_card,3,158.27
3e8b8467-120c-408e-b964-502130ff1f0f,1,credit_card,2,178.54
76472dce-3c15-4843-b624-2c71de49531a,1,credit_card,2,180.82
0aa32d3b-5df3-43f5-8cda-219d13a9c831,1,credit_card,2,143.04
d66cd553-12dc-4248-b169-e2ce39f2f9ac,1,credit_card,2,226.77
e9d491ba-1c20-4230-9f19-ceded5e82907,1,boleto,6,241.08
270a3676-b209-44fb-8814-b870887393d3,1,credit_card,8,383.37
a19cc66b-6172-4d0c-add5-901e6158a7f8,1,credit_card,7,409.05
eb8acd15-1f2d-4573-8fea-973896502536,1,credit_card,7,420.25
9ab246ad-1f1c-4b97-89b9-77f3437956f8,1,credit_card,6,480.02
