order_id,payment_sequential,payment_type,payment_installments,payment_value
10f9ae02084e45ce93ee58a98c313a48,1,boleto,1,106.44
7fdae0e1602e484ba4c62999fae5fd4a,1,credit_card,2,643.27
935b940e0853425eaae83f8045df4a77,1,credit_card,3,42.95
4c858c4f4f2b4c95b126eb863cf80ba7,1,credit_card,2,174.28
d710d07be53c481fb28ccc4699ee220e,1,boleto,1,155.69
d710d07be53c481fb28ccc4699ee220e,2,credit_card,10,99.8
c7db9553e4294008a332e92d3fd72871,1,credit_card,6,61.18
c7db9553e4294008a332e92d3fd72871,2,credit_card,6,40.82
4244ec83ca5e4b4b9a0b83ff7ee7ba1a,1,voucher,1,605.7
a187e4b577694a3c97cf03d2c1ce3aa4,1,boleto,1,344.2
907e352a347f440e8166d5b24e817bbf,1,boleto,1,56.64
b234074c5bbf4b06a18afb05eae27976,1,boleto,1,202.57
79099c17304e4e959b4eeabdd2aeaff2,1,boleto,1,132.31
79099c17304e4e959b4eeabdd2aeaff2,2,credit_card,1,114.73
2e91d4982d1d44918470f033e71451d7,1,boleto,1,422.35
36a6d5125a1c4c5e8aea43e414a7ae52,1,credit_card,3,80.03
36a6d5125a1c4c5e8aea43e414a7ae52,2,credit_card,3,65.57
2a11d3ed1ba84d1dabf3f23cdc91686f,1,credit_card,10,46.34
70f3f6338a3442d1b4813c31a9efed94,1,credit_card,1,52.73
7df517a1c25048aa9c1e630cabe6451b,1,credit_card,6,420.74
6501d7306de944e2a6b368ede7159e30,1,credit_card,6,257.64
9bcd657cc4f342af95d8eef794bf3d75,1,boleto,1,274.58
8c2ffe81f84e47609999c754936bd1dd,1,debit_card,1,60.65
d7f7a6a06b8b4808b66b5146b3518d81,1,credit_card,6,216.05
a62d918602d0435abe244b717204c9bd,1,credit_card,2,521.54
0b512ad93ade474dae87faf51d9719a3,1,credit_card,1,307.87
8d47b367d3484593a3b3257cf7bd5684,1,boleto,1,226.86
75762a7cb3d8499abd60fb6a84a5a649,1,credit_card,3,100.6
75762a7cb3d8499abd60fb6a84a5a649,2,credit_card,2,96.31
06bfdb64cd6f4881b3a5fe30b2fbc347,1,boleto,1,147.44
8c17dd461b67486586e36b67b23dee47,1,credit_card,3,39.08
8c17dd461b67486586e36b67b23dee47,2,credit_card,6,61.79
142fc49146ee4e02b89110f5fef665cb,1,boleto,1,78.48
1ec53ae49c4845efb63ebffd68c9dcb7,1,credit_card,12,151.27
f19f312961714088b8fae75bb64de079,1,credit_card,10,82.37
a5b94999dd384ddb9b6ac6ec89565318,1,credit_card,1,75.67
de90eb92a024465ca8caea32f8663540,1,credit_card,1,32.32
de90eb92a024465ca8caea32f8663540,2,credit_card,1,54.5
8d5df34117014c929fbcced27c7abd67,1,credit_card,6,489.0
8d5df34117014c929fbcced27c7abd67,2,credit_card,3,336.37
99d98de79a274cfab976a92ad70085c3,1,voucher,1,247.56
f126a248e5b74151b4c746f75054a77b,1,credit_card,3,382.47
25548582373344279fadff9966ed31db,1,boleto,1,68.6
da78bb623499409fab9283f7bb6f8046,1,credit_card,2,622.68
180e83e8442647b69317c27afe0cf7b1,1,boleto,1,247.5
c21d48943fa6478fbb2f958d03d6f786,1,boleto,1,166.15
1fc62a3bf5c04007977df6b8fb99dba8,1,boleto,1,309.39
868e629d5c604944b7692d6f9961f780,1,credit_card,2,26.93
ad89fc9cb32542efba1f14e6a1a637a9,1,credit_card,10,379.27
086b36dd69a740bfa4b3bb4aceb285a4,1,credit_card,6,581.1
b9d49d9687dd48c19926804f4dd49edd,1,credit_card,6,89.41
b9d49d9687dd48c19926804f4dd49edd,2,credit_card,12,111.02
a7237577eab2466cbaf4e28962301cca,1,boleto,1,183.91
66075cb65dae4d6994c755b02fbb4f18,1,credit_card,2,94.11
fb4b90cb783b4d38ab6c4a7fa9ef94cb,1,credit_card,1,116.33
4557feda1173402fad75e047d6e19216,1,credit_card,10,169.89
299c022779e348cd9b88d5d581161d6e,1,credit_card,1,54.75
0be26649c0a84ef19e894d35d59e7525,1,voucher,1,74.51
0be26649c0a84ef19e894d35d59e7525,2,credit_card,12,67.41
98138e2f2a68489fb7525816d44ca8b6,1,boleto,1,94.14
2c53febf716f459d9f34970ac9e2a486,1,credit_card,3,95.7
b26432c4ce41461c83af405af0cea4a7,1,boleto,1,256.47
46e934ec79a94a67a153940b263d03a7,1,credit_card,1,132.02
0aacd78690a94ed8826d8d9c8d66570c,1,credit_card,6,223.07
f755d297b51d4b43a591cfdf9f96afb6,1,credit_card,3,94.59
e72cf5e918e54858b2e0cd7b933365c8,1,boleto,1,92.2
be634c6401804ab3959cc4d1f608abe3,1,credit_card,10,50.65
a50e595bdb694d499d01ca62a15f1658,1,boleto,1,101.05
a50e595bdb694d499d01ca62a15f1658,2,credit_card,6,126.91
aeb6693aa9f348e9bd4b1bf1523550f3,1,boleto,1,73.25
f0e350cca6f7460bbd4d5314780aab2f,1,boleto,1,719.33
14b0bc4ed09941cd88a60416e811724c,1,debit_card,1,131.78
14b0bc4ed09941cd88a60416e811724c,2,boleto,1,146.82
790e1d5f18e94b31a5b62c88dc05cad4,1,credit_card,1,61.08
4f6ffda721134a7cbbda2a7c890f7c4b,1,boleto,1,424.7
cd967803b96d4c6991b0d9ab35f58736,1,credit_card,3,115.98
cd967803b96d4c6991b0d9ab35f58736,2,credit_card,3,141.59
c8feac5672054fa384d5e80b95d4fec5,1,credit_card,6,100.26
cd9cf8aca1944d48b82a71593cf63ea8,1,credit_card,10,73.86
c2ce21108b164c6cadec27c808c51dae,1,credit_card,12,232.29
33c95318bc8a4740ad74fee212a33fc4,1,credit_card,6,98.44
316516e8b1d840338463beb8dd381161,1,boleto,1,32.08
316516e8b1d840338463beb8dd381161,2,credit_card,1,16.3
13cde0df7eaf4bc1b97c66ecf42aa804,1,credit_card,12,104.78
747ced6d0d72432da85af4faf271b050,1,credit_card,6,109.71
efeaa31246de48a2acc5c44672195792,1,credit_card,1,98.95
1a27cd07db864f06a639751d06a61071,1,credit_card,6,47.37
b26fa1bd31614b57816a1b08bf10c1c3,1,credit_card,1,205.3
b0d7c3358cb54e9aafb5e5fa951b4a2c,1,credit_card,1,212.92
93ca6998d93641afb257f3c27d7d84bf,1,boleto,1,219.93
f20bfae908c94610bdef153eebf190a2,1,boleto,1,33.24
f20bfae908c94610bdef153eebf190a2,2,credit_card,10,22.0
71f00c2bdad949e682cbcd5f472bc360,1,credit_card,1,47.78
c2660658753e4c8388333c5903f7123f,1,voucher,1,186.33
341fa1c469764f04ab35967492e605c6,1,credit_card,6,524.56
17c6c76925ea400b9e4d05ac58eb7c1e,1,credit_card,10,84.35
36682a1a90c64f0398ec7a219af3e1ee,1,boleto,1,187.88
36682a1a90c64f0398ec7a219af3e1ee,2,credit_card,2,83.57
8c6062adbd934021bea66ad2f63256f8,1,credit_card,1,149.83
715f7cf56a614f5498d7656fcd2e278b,1,credit_card,2,179.27
869001a9f4164ade914185b4d0af1363,1,credit_card,2,278.65
261527ca66f74a8db5508a05f54b486a,1,credit_card,2,190.89
5a6a861bce3a409fabc457c1cbf93a74,1,credit_card,2,128.95
8d1f57c54ea74adc95fed831fd019f08,1,credit_card,6,39.34
4958e849b74041d0b97f97bc9b7ae009,1,credit_card,2,108.98
b3e9b982f9654b569ef800d551125a81,1,credit_card,3,214.17
86e0f1f482c840efab1c44e4bda2620d,1,boleto,1,65.78
8e392ec1e2fc4dc88909e484c259e8d8,1,credit_card,1,121.36
6f2022723c914a6993070a5f40a9d348,1,credit_card,6,30.53
6f2022723c914a6993070a5f40a9d348,2,credit_card,1,53.15
0c24744c204e43a297c755c7dad9554d,1,credit_card,6,133.93
91d558e0b0bd4413a088dc6af9e0a75b,1,credit_card,1,190.35
67832ff2e8cf457b90d04fc1c32b06fe,1,credit_card,2,190.11
73bd0a3ba787440a9de5a7595e18cb3d,1,credit_card,2,20.31
f5456ef41a544cafa5923c8010e02f09,1,credit_card,10,64.78
b7d58cfbb88a4401b16be41862749609,1,debit_card,1,77.76
24b58913f94f4971a68abda518a7ad7f,1,credit_card,2,80.34
52353f64b8b74f3c9e63c796488bfc63,1,boleto,1,135.75
3fec0b3b9da94895b0d27633ed911425,1,credit_card,2,55.5
67206b353eda49098403465f1108d801,1,credit_card,2,109.85
98a1ca3b4bed4e4f96df6d1be763d3aa,1,boleto,1,97.3
cb2ccc7194d14348b60ec64bea80ec31,1,credit_card,1,74.16
d6d39501f82c406ea8cb0d4dd9cd252f,1,credit_card,1,289.76
d6d39501f82c406ea8cb0d4dd9cd252f,2,credit_card,1,161.54
51579d461a4442e48f30cf28110a2ac2,1,credit_card,2,60.93
52c02c5d86fd4804a7a7d7f9a2252fba,1,credit_card,1,54.95
52c02c5d86fd4804a7a7d7f9a2252fba,2,credit_card,6,34.04
04095ad582314bc6a7f8222cab3473bc,1,credit_card,6,142.87
d61eaac4246f4967a67b260db05aeb4c,1,boleto,1,278.47
d61eaac4246f4967a67b260db05aeb4c,2,credit_card,2,261.18
58b982f41bde412b809b6bc8ab5426a7,1,credit_card,3,104.3
a201275c599944358668e568b33bcdbf,1,credit_card,1,61.35
a201275c599944358668e568b33bcdbf,2,credit_card,6,55.54
c58dd21727024595b7a937ed8288827d,1,credit_card,1,66.66
646af6af047641448947f49dd52eeec2,1,boleto,1,124.34
e7e794c62d6f4fb9ac193e69ce4a60fd,1,credit_card,2,120.8
e7e794c62d6f4fb9ac193e69ce4a60fd,2,credit_card,6,136.46
e6b85d19b2fe4ab3b1d714e5560ff0f8,1,credit_card,6,507.33
9350df169aad49dfbcb4b739241f0309,1,credit_card,2,178.69
9350df169aad49dfbcb4b739241f0309,2,credit_card,12,174.33
f029aea1f660479189505ff141d44725,1,credit_card,6,163.56
c63eb8a25a264b6d92b18736f505855b,1,boleto,1,81.16
c63eb8a25a264b6d92b18736f505855b,2,credit_card,6,82.4
c81831f8641a49fda0551aab3d611376,1,credit_card,1,339.03
26a3a6a57b8b4770a3a34c17e06908d7,1,boleto,1,226.09
59a82721d0044099bb3495935080ae2c,1,credit_card,10,312.24
5b69b3cb155e4135842ffc2f7bcdfca5,1,boleto,1,71.7
eddfda5582f84afd93cbf4359abb2f99,1,credit_card,2,68.83
543a4211732f40adbf3e9af1c8d14392,1,boleto,1,72.45
59dffc700607428f8829f8cd7fbd5976,1,credit_card,10,84.11
59dffc700607428f8829f8cd7fbd5976,2,credit_card,6,149.06
109c6e80594741af921fa8ec8332049b,1,credit_card,6,230.5
c649b64bf03c4a42adb9ab9f328be1d1,1,credit_card,1,225.99
4efdfa3a0f24421096067ca456ef69aa,1,credit_card,1,414.86
890a05826a7a4363b56516bc2651a221,1,credit_card,1,88.0
a1e22a3df595448f945ad57cbd3247a3,1,boleto,1,285.28
42317f8341be44848f7198b9297b1889,1,credit_card,12,317.41
bd6674a8d51f4c398f14fc66ec5daa6e,1,voucher,1,158.84
fbc3dbeaa1c7457da82b9bcdca9163b6,1,credit_card,2,83.74
5adb152da2724c4186070a40fc8812b2,1,credit_card,10,24.94
5adb152da2724c4186070a40fc8812b2,2,credit_card,2,55.64
b6b82c68d5f744478445ee3b4667f894,1,credit_card,6,555.29
58776b29bcad4c288b6c3629cfee95e5,1,boleto,1,50.82
1ae515478be643b49e798faa0466601d,1,debit_card,1,126.91
cc739d7c3e954334ab0ecb0e9b5dea02,1,boleto,1,115.83
5b60e63e4cc24077a173c3b767d1e026,1,credit_card,6,60.34
e6a3ef1f5a8f435e8b07696f7e96b417,1,boleto,1,109.25
51d96e68f5214dc5b7be377986cd1922,1,boleto,1,275.52
51d96e68f5214dc5b7be377986cd1922,2,credit_card,6,200.36
2597e571262d4ffabc18a0f2556a0787,1,credit_card,1,121.57
bc048058555c41d499460f9e5ba64b03,1,boleto,1,37.42
bc048058555c41d499460f9e5ba64b03,2,voucher,1,46.52
454916b213654a72b12c0c55e069a62b,1,boleto,1,160.37
ba2e071d380b413f93dcbdb7b32bed85,1,credit_card,1,190.82
d321ccc21bbb4a00b463948df7c986e6,1,credit_card,6,253.98
99205edaec0c47f895669e50f52e1bd1,1,credit_card,3,350.48
27ee561ab5ba49c2a50adaf733634983,1,credit_card,1,65.28
27ee561ab5ba49c2a50adaf733634983,2,boleto,1,49.74
2b51ef3fa27c4b30be9458479a938f20,1,credit_card,12,510.99
d20cd88d910642a2a06985a7f3a6fead,1,credit_card,12,52.81
57588b660f524780b1d98fee38620fcb,1,credit_card,12,126.35
0069b57f684b42a8918e41e995a29d68,1,credit_card,1,22.6
0069b57f684b42a8918e41e995a29d68,2,credit_card,1,24.72
bf910748ac824762975f0e5d2e5c54f0,1,credit_card,3,170.26
9b289b082001408e8b09f9770af20ad2,1,credit_card,2,102.95
1b29cfc23f79479ca9a96ef838580ffc,1,credit_card,10,105.6
e6e5664f0d49415f9e56dde01bea5b06,1,credit_card,2,229.3
e2a40936fdb24044bad6e47cb7dcb90e,1,credit_card,1,255.69
963f7768a50b4d108753360405e526f9,1,credit_card,6,22.6
9e9f36c9c82047d9b610f21d176e69da,1,boleto,1,47.32
9e9f36c9c82047d9b610f21d176e69da,2,credit_card,12,36.95
e4c84a4101f942a2a8e5934fc5351b35,1,credit_card,12,421.9
86952d470a8945b1890074eb3a422f5d,1,boleto,1,136.11
8e2ef148b3d64f38aaba3afe0040107c,1,credit_card,1,90.64
8e2ef148b3d64f38aaba3afe0040107c,2,boleto,1,78.49
000eb494d0cf4171b4c00cede7a33177,1,debit_card,1,208.53
792266da0b474cb18e134659b58d8a65,1,credit_card,3,47.55
792266da0b474cb18e134659b58d8a65,2,credit_card,10,42.95
8f5e004e608b4a8987af9b6f43e725f9,1,boleto,1,163.89
9d1528f777904f56aab0ec0b1525ec85,1,credit_card,1,169.36
9042ea3984d2498abacf5d239f1aea88,1,credit_card,10,314.34
154d13661b414a6eb7aa43c4b556c69d,1,credit_card,2,387.5
2fcdb60449614b5b903eb8e274a3db91,1,credit_card,6,51.54
2fcdb60449614b5b903eb8e274a3db91,2,credit_card,10,41.78
28c19b1948c5428b9377ebd19a95b904,1,credit_card,12,211.17
e2b12758dd7540efa0e7c09750850f69,1,credit_card,3,382.66
2e677df1509845d49e18636d0dc43d7a,1,credit_card,3,112.37
4fcca2d5d0c442a9971c71eb642412ac,1,credit_card,1,61.99
e68cf40283ef4734befc63e147a13d43,1,credit_card,6,78.78
866d7da00ece4ef5935cb551ac79de80,1,credit_card,12,367.89
dd3c148d3807473288d1d54f5e4a45ac,1,boleto,1,36.34
b96e6bab9cdb4f79803a1cacaf62fef9,1,credit_card,6,26.45
b96e6bab9cdb4f79803a1cacaf62fef9,2,credit_card,10,36.91
4267a76a5ab84f39b987721e416dd224,1,credit_card,10,107.09
173307095b5e49c58f59fe1bac6a7d01,1,boleto,1,88.19
906d132b0a6d43108fc1ff7f261ce3a2,1,credit_card,6,465.89
abaf5bd7c87c480c8f52fb85dc5e051d,1,credit_card,12,54.03
62cee873776a4d41865302c687df7528,1,credit_card,3,518.2
e989ec7fde084b30a34a0e649be59140,1,credit_card,12,137.74
e989ec7fde084b30a34a0e649be59140,2,credit_card,6,223.97
cea254c6135d4ff4bbf2f272096253bb,1,credit_card,1,278.65
18564929c2ba45818e6e4a5bb00dcb82,1,credit_card,1,233.38
dc25d38a8f9b45c0ad7e747e575f3721,1,credit_card,1,44.22
876300e94f37431f93a26af47198864f,1,credit_card,10,91.03
a031fe02370c433e8c639ac78e5d0616,1,credit_card,6,177.22
8db7b4a1bd124b158b73563a5c4509fc,1,credit_card,1,114.17
e6af2854149e448c9e245219622fa681,1,credit_card,1,284.95
3a7a992529fe4e35922b4ee16a852370,1,credit_card,2,56.51
3a7a992529fe4e35922b4ee16a852370,2,credit_card,10,59.29
feba9e2e1ad84d0698880da64f7f7cde,1,credit_card,1,535.74
e6bd1183fe0a48b3b54c159879927f16,1,credit_card,1,373.6
e6bd1183fe0a48b3b54c159879927f16,2,credit_card,1,343.39
626d18e9385740829c2716384a00a52a,1,debit_card,1,78.0
54523be631794c248de26a5f6cd5a441,1,credit_card,2,84.14
fef5cfe315544fef82f47f24aab3b491,1,credit_card,1,131.36
fef5cfe315544fef82f47f24aab3b491,2,credit_card,2,75.71
ca42ce41c698463e9de75e4c45373cff,1,boleto,1,302.14
b191d336c90446e48f8b15f8f01ecc2c,1,credit_card,12,75.88
1cf4ed39c1d94f9b97ded76c1a76e9b3,1,boleto,1,50.37
77fb8cfaaad948858f5aa0a2d510bcca,1,credit_card,3,155.02
77fb8cfaaad948858f5aa0a2d510bcca,2,credit_card,2,88.49
a964ba91e2ab490eb9893a72409a38f6,1,credit_card,2,88.32
99180b9862274ba79178dbf4064e8d4e,1,credit_card,10,456.36
cd4d381fad12463bb830de76354f81ea,1,credit_card,10,34.69
cd4d381fad12463bb830de76354f81ea,2,credit_card,2,62.07
2f649f7c9de84b209f7abf3b314fb492,1,voucher,1,53.14
fa06eecf50db4792be71cc0f99046960,1,credit_card,1,136.75
c6cf9d522a2d4ea6a73f830b58a26be3,1,credit_card,2,82.88
cf28b5062a5b48f1a182b7150c7445a7,1,credit_card,2,62.23
ec50ccf5c12345b29a354fd97b8ad1d1,1,credit_card,3,154.38
db4de79d56bf48ba99946a131132d26d,1,credit_card,6,299.12
9d90b05e84b34da6b009e5037babc254,1,voucher,1,431.37
2572dcd867b346a0a17d4f5eb74f9f83,1,credit_card,1,569.13
1d6b37dedf534d509d324f5e9acf9f32,1,credit_card,1,85.74
a333541aa68a419097c46e4978d8d286,1,voucher,1,162.3
f2366270d5cc4648a305996e17ceadd5,1,credit_card,2,274.77
f2366270d5cc4648a305996e17ceadd5,2,credit_card,1,184.55
1ca54ea9a3e641a8bf6e870aa4226b5b,1,credit_card,2,490.55
38f5a2dbd9e74d5eaf9231382a9311d7,1,credit_card,2,297.76
66a2c3ad878243a5885f4e193a91db98,1,boleto,1,224.03
0c54bbadfd1649d381111feef938ce7c,1,boleto,1,44.28
260a1237aefe47fbae441faa148864f4,1,credit_card,3,176.88
e1f790d1790447819f750bcf415650ba,1,boleto,1,202.16
de901799305147cd90f6029d8b487f22,1,credit_card,3,180.84
de901799305147cd90f6029d8b487f22,2,credit_card,6,91.84
390e95c95e2b407e9a22ec50b192ef90,1,credit_card,12,63.61
c940e31d306d4a8f8728d1c24c242034,1,credit_card,3,131.75
47735663481d42ddb051a8a74ae6df3f,1,credit_card,1,34.09
a371b5934a7148438bbeae72acf626b3,1,credit_card,1,340.12
b5e017a5021d4c0eadfb5e48fb692f00,1,credit_card,3,130.35
cbec6afb36c649e4b0ce2bdf3d769ea5,1,credit_card,3,182.43
cbec6afb36c649e4b0ce2bdf3d769ea5,2,boleto,1,174.83
9cf641e1e344407ea7536c303196a8f5,1,credit_card,6,122.48
a188ef00665a45d4a9649cd4f29a6ff6,1,boleto,1,281.78
c055ccf6bfac4cd999c16fb6c95619ac,1,credit_card,6,32.1
c055ccf6bfac4cd999c16fb6c95619ac,2,credit_card,12,58.11
0d65ff1bdcab4769a8384f86c44a8c53,1,credit_card,6,275.69
e549a7bbf4834585967871ddb589d5b9,1,boleto,1,101.59
12659b9d4876487c99ecb86ead4ee56c,1,credit_card,10,105.92
17e331a93dd543f48f24386fbb2f8409,1,boleto,1,211.67
185c4f4d76bb483a8faded14fc8ae33a,1,credit_card,1,76.59
185c4f4d76bb483a8faded14fc8ae33a,2,credit_card,2,49.72
0af4dedf2ab349c6857284d33119254a,1,credit_card,3,114.05
0af4dedf2ab349c6857284d33119254a,2,credit_card,2,202.51
222c2267124b462f843fb3180472121c,1,credit_card,10,104.82
fafd2fc8b4f6414d9c6df5ed8d1855d7,1,credit_card,2,49.89
dc132ae3789f4457a2acfe8a0b2e2a69,1,credit_card,1,485.0
d632ffc5e2674e418e8aed6f8a3e6dd0,1,boleto,1,85.55
a40b41c947034f7789b0eb574f1f3f1a,1,boleto,1,113.12
604a8cbe17f5492392348394183f15f4,1,credit_card,12,629.98
788c4a3b18ae484cb78b10db7a67ce53,1,credit_card,6,395.11
64a991b4ce384d43aa0127b229ecba2f,1,credit_card,1,28.31
64a991b4ce384d43aa0127b229ecba2f,2,credit_card,2,63.57
5b77e046eda14d50bb4963d69c0fca2a,1,credit_card,2,52.87
eee1644fafcc46c39f8313079f046267,1,credit_card,1,125.37
37b2bbb377bd43bead0fd0a3eec3a790,1,credit_card,2,82.62
4d2b19b4994a4b69826dc55284d90d78,1,credit_card,10,51.0
a51877809487417785afbd0fa5e4e805,1,voucher,1,133.49
e8f4a12ed6bc48309cc6edaded6bc66e,1,credit_card,3,49.85
532f91df009e4c2cb851e20cefeb4760,1,credit_card,1,164.24
f932517e23fd4ef5b1f5d3171d0b1591,1,boleto,1,490.92
eb615597b16d4df6b1021f65af7b9d50,1,credit_card,6,115.58
eb615597b16d4df6b1021f65af7b9d50,2,credit_card,1,64.06
81cd320abfbe46a9975076cda5b424a4,1,credit_card,1,149.47
9761f7fdf86749caa7d3d69286efb57e,1,boleto,1,164.19
ff0b33c1f40e42d9ba5ad226c08be10b,1,boleto,1,77.66
49f2fd8fe58749fda6a04de6b83fc435,1,credit_card,6,70.88
1c59dff567c04e6aa27293e76f9f9c1d,1,boleto,1,231.82
1c59dff567c04e6aa27293e76f9f9c1d,2,credit_card,3,281.8
7b8cae00079141448c77efee169b952f,1,credit_card,3,160.44
08db8deef71342f68f389e094d7ca388,1,credit_card,12,125.77
974ea97bd91046b0b0a88002b6dea7af,1,credit_card,1,60.41
f244d257b1ac41c09d5c8851bfd00d20,1,credit_card,6,53.85
f244d257b1ac41c09d5c8851bfd00d20,2,credit_card,6,46.54
4c24a9e4bbae41ce8806dec90117e35b,1,credit_card,1,259.1
a528a516a386421fb59d88f8d6a04db8,1,boleto,1,414.74
f43052304156418aaa4a09f4825f3ee7,1,voucher,1,54.68
8d90aefc731c4d118a1068ee74e04b00,1,credit_card,1,239.77
6476307589ec45908719344f48e36564,1,credit_card,12,65.75
6476307589ec45908719344f48e36564,2,credit_card,1,38.44
7d5aec7b6df4466590c4cc711e6a8584,1,credit_card,1,95.0
ff664edc47ef4447a178180e6a144ccb,1,credit_card,1,292.31
7f7c05c37cb1487296d89372ff21dd24,1,boleto,1,844.82
21423d6ca7534f058f9573c0cdd56dde,1,credit_card,1,109.06
8b5c7268bce6466591453adf5b98580b,1,credit_card,6,101.67
4c31ae7159b64cddb9bf05636de322f4,1,boleto,1,173.02
5ba11827a30d40fc8dbc77f263cb72b5,1,credit_card,3,360.35
bdeab05bb3b2468ea51367585e59f967,1,credit_card,1,142.25
dd62a3c48e5c4adf88184cb99a2d59ea,1,credit_card,2,417.54
f590532c8ab94b9bbd4a3e30bcf881fa,1,credit_card,12,139.92
1b5093bc3e2c4a068af434965a9d619f,1,credit_card,6,152.53
0164617aa98c42c786dbadc25e32e195,1,boleto,1,118.94
35322543c05b4b7791f1a923d748edb8,1,credit_card,2,143.99
25e0d444de1b459d83e083b9dce331b2,1,credit_card,12,113.38
903aeb6dce8543728dd2a1d1c16fc3de,1,credit_card,2,311.47
ac6b2578d6264d05aba254edf9cc2255,1,credit_card,1,108.07
ac6b2578d6264d05aba254edf9cc2255,2,voucher,1,90.98
04d1dbed84734b5c832c732eff2cdcb9,1,credit_card,1,99.26
176ce1feb0be4c61a873019c35be2435,1,boleto,1,343.62
0d3f72d62a7349c59e6cd8b9c3ed4fa9,1,credit_card,10,23.44
0d3f72d62a7349c59e6cd8b9c3ed4fa9,2,credit_card,1,49.44
903157a6bc154d5f99d78a3e24c54e8a,1,credit_card,6,130.97
d4d5f614d7a3468984c0b88926db49b7,1,credit_card,1,259.51
4f8cd2a178bd43b19c9315960c76b678,1,boleto,1,91.63
9fbe3da53761403db730af59b9a931d8,1,credit_card,6,27.11
9fbe3da53761403db730af59b9a931d8,2,credit_card,1,41.91
caf4bc2a8e37436da5c526cbb9dec550,1,boleto,1,75.36
2448cedd5f6b4bbbb70802762bc6efde,1,credit_card,1,76.19
245e5dcc4ab043f4bdf65ba59cd9b360,1,credit_card,10,265.04
698cc341ee9343f69f1bd4ef5d243da4,1,credit_card,1,122.04
eecd7ef94b8d412d9fbd5a40519b23c5,1,boleto,1,89.49
8cb6941c3e4f46018aa07b0fe0fe71ab,1,boleto,1,274.32
bdd00ac3bb164750b73eebf15ca51e09,1,credit_card,1,113.53
a34482467ed04afe81e2d1e995e6aa10,1,credit_card,1,220.42
8736d43f78104a83a998d919bcdcd33f,1,credit_card,6,475.0
87078fc39fa64ac0b0461e37bd8c75f5,1,credit_card,6,341.09
2d2cb034ac0147869e00e9abead01656,1,credit_card,3,75.73
89781c120d4f494f91af781e825f6cc0,1,credit_card,6,89.41
2886f6e0311749198ab59625573cece8,1,boleto,1,53.25
c4207356dff24cc8a870bd6cb1c3b5a0,1,credit_card,12,86.55
c4207356dff24cc8a870bd6cb1c3b5a0,2,boleto,1,113.88
bd2846a064cd4da6bc856c89234459ae,1,credit_card,2,59.95
28e6da1d07024464858a3f135c0d7799,1,credit_card,2,90.75
fc78bb7c289a4bff90095fa45115ba54,1,boleto,1,149.62
82aff7b33ca14d8bb4cc7ec692c4ac05,1,credit_card,1,380.99
2c31f4afb62942988534b7eb412adb0c,1,credit_card,3,48.96
a7ff468b720843dca94dec9ecdbc3eb1,1,credit_card,3,46.44
89a5605e2ac94a6c932d22239cae8e5e,1,credit_card,1,646.21
e60f6e1ddf5a481fac87c0b855aac61c,1,credit_card,1,320.79
43b4ad5ef82c4da5ad62be353cc268d9,1,credit_card,2,95.37
94a82563663b40918416cf7148357ab4,1,credit_card,3,39.26
94a82563663b40918416cf7148357ab4,2,credit_card,6,55.15
2b94c03810f64627be009ec82166f753,1,credit_card,1,87.32
31d18bfd96ec40c89b3e9b88dd944aa7,1,credit_card,1,143.05
9ca9599c2b9249caae76c7fc2b73174d,1,boleto,1,98.04
9b8b0e6e8be1406ca6721ee3165d765f,1,voucher,1,80.23
d7ad4892c09e43f09385636e02a6387c,1,credit_card,12,242.65
b37645c4d38a42f9acb74190c4963cdd,1,credit_card,1,165.16
d31b31ad51cb47fba9bb6c59b0f45cfa,1,credit_card,6,70.67
0e808d19b59140da9a3e46e42e2597e4,1,credit_card,3,92.59
279f40962d76457ba1fcc5ff4787789a,1,credit_card,1,335.0
0ebcf75c1ec9470c9b58d94ae1d28321,1,credit_card,10,90.64
163af77384b34068a844b916a3231938,1,credit_card,6,27.01
163af77384b34068a844b916a3231938,2,credit_card,10,27.47
22a4e6b1cced47dea87a8a226f28595a,1,voucher,1,131.08
439a5fe6da5348ebab900f85d224006f,1,credit_card,2,34.64
439a5fe6da5348ebab900f85d224006f,2,boleto,1,71.24
f709483aabbc4752ab419d7bc6b0050f,1,credit_card,1,238.21
f709483aabbc4752ab419d7bc6b0050f,2,credit_card,6,112.97
3fb413ea0a70444499c25cada57af1c3,1,credit_card,1,479.5
1cf964c1659e4188ab536d31dd2db47a,1,credit_card,6,157.07
1cf964c1659e4188ab536d31dd2db47a,2,credit_card,1,80.35
1397669b24f04fc3a9c0fa4b002904a9,1,boleto,1,208.47
c38588ce977a478997ed3bf482c6752d,1,boleto,1,228.13
f5e811bf129d416b9ec3f1356b8aa969,1,boleto,1,235.97
2ad7001a66af4f69ac21d374e561153f,1,boleto,1,81.86
2ad7001a66af4f69ac21d374e561153f,2,boleto,1,49.73
7e901cda2afa4e3eaa7eed35ff0754c7,1,credit_card,3,198.26
b88cfb82e310439e82f13657c3b93090,1,voucher,1,78.78
3d498393885144daa6f6771cc7673072,1,credit_card,3,82.96
2e3f10d813f743489f69bed776edbb26,1,boleto,1,166.71
7757b7bd45fc40b8b5f5a8a8b79b2bfe,1,boleto,1,256.02
1da2f3c8c11b480bab79948212e4d433,1,credit_card,2,126.34
18197c79fccf438d916e6eb6aef18055,1,credit_card,6,95.26
